feature,correlation
X_2067,0.02536953089029635
X_613,0.02591483846572023
X_770,0.025935673085640466
X_870,0.026228651864927448
X_2427,0.026490318588211808
X_2051,0.026502071799751635
X_2426,0.026503106350533726
X_2540,0.026590239929140794
X_1266,0.026622763632949815
X_2736,0.027180154959439453
X_2840,0.0274291095629839
X_48,0.02742926611917613
X_1791,0.027555532511726332
X_2455,0.027560334236788924
X_46,0.027577037314560023
X_1296,0.027613270695980397
X_996,0.02766736307258265
X_997,0.02768686308490565
X_998,0.02768686308490565
X_1291,0.0280667596204868
X_902,0.028133458814738593
X_1713,0.028220917471350936
X_563,0.02825185345250047
X_1947,0.02847841336807338
X_2709,0.028538038529655654
X_2797,0.028933021238811554
X_852,0.028977546229242444
X_117,0.029242921981360328
X_440,0.029291692948851093
X_50,0.029388261405511977
X_1761,0.02998404215344452
X_1342,0.03001961106522569
X_1408,0.030220807082809695
X_12,0.03034640277587732
X_842,0.03060015952866351
X_477,0.030736860115617243
X_543,0.03100197751638386
X_2837,0.03150173832645132
X_1655,0.03150298501332483
X_659,0.03179234040946015
X_615,0.031838646721704215
X_500,0.03191062209360292
X_709,0.03228858477053446
X_1855,0.03252177897099715
X_13,0.03260060482125689
X_11,0.03263095432796386
X_556,0.03282558269291354
X_663,0.03322279579803492
X_2770,0.03336541873239784
X_1797,0.03359510134835902
X_790,0.03365968249138233
X_1076,0.03372979738470074
X_254,0.03376929102258563
X_253,0.03392963589321336
X_2078,0.034700697617506354
X_2114,0.03529956556321247
X_1957,0.03571261090363944
X_103,0.03572069642183674
X_114,0.03577991046459429
X_1199,0.03604631181625845
X_1382,0.036117025311387184
X_698,0.036276631305106805
X_544,0.036439576631464465
X_953,0.03659272507599527
X_52,0.03683001383964601
X_814,0.03709972575221132
X_2785,0.03730526465526008
X_1377,0.0373109765613504
X_623,0.037557962296878925
X_516,0.03770236234573427
X_2422,0.03859856920374412
X_139,0.03864870718475301
X_475,0.038928394521982004
X_2735,0.03920648981039299
X_581,0.03968503926335351
X_140,0.03972703424749388
X_2734,0.03972703424749388
X_2421,0.03977677877184609
X_1725,0.039825429388197754
X_825,0.04014431209642083
X_905,0.04028769450458464
X_2447,0.04029130968777341
X_119,0.04047716875672683
X_793,0.04080154943665435
X_1376,0.040944015856895236
X_24,0.04103200741352556
X_2445,0.04126017721738153
X_2097,0.041291457515500646
X_851,0.041411107733593244
X_111,0.04155433719537294
X_769,0.0417630921024629
X_1368,0.04196873431373569
X_2542,0.04203624748589646
X_853,0.04224812907956884
X_1372,0.04324014657417822
X_497,0.043265974868676345
X_602,0.043481335406783325
X_674,0.043743037237478605
X_44,0.04378859536258756
X_2711,0.04384471985525459
X_975,0.0445377193852909
X_610,0.04501122892198061
X_8,0.045179755752574845
X_41,0.045677472870947984
X_1347,0.04655558584149806
X_553,0.046677972423495466
X_1233,0.047525182275262666
X_675,0.047892353100512104
X_827,0.04790238051796964
X_2726,0.047908478704496396
X_1283,0.04795985042150059
X_967,0.048156154304760584
X_1002,0.04849316308769812
X_53,0.04883089273866573
X_2076,0.04887311522388008
X_169,0.048936094838435744
X_65,0.04895694377980307
X_2725,0.04912972175720574
X_2752,0.049634695709157496
X_2436,0.049899988561935275
X_262,0.05000428071162856
X_246,0.05015478828523574
X_687,0.05081177306724148
X_1378,0.051589436681219625
X_1152,0.05189205354315756
X_491,0.05247173824122156
X_2739,0.05252114583032028
X_1374,0.05311484376158095
X_693,0.05369034715618512
X_1767,0.05396506918056535
X_62,0.05400643012513677
X_2759,0.05448986843301341
X_507,0.05560079324474641
X_2456,0.055694373782691084
X_570,0.05574432643508472
X_1535,0.055857590217922616
X_1230,0.056235781777137686
X_1204,0.05641270178599968
X_56,0.0567486068976083
X_664,0.056772133910116714
X_1226,0.05727127022712611
X_1726,0.05755530242727612
X_1623,0.05811084462857818
X_2795,0.05826226707953881
X_1856,0.05835708457623348
X_1257,0.05835912609904982
X_1001,0.05841145235342545
X_999,0.05846577406717604
X_1000,0.058466053918552544
X_1017,0.05851061254297012
X_1370,0.05888351318951976
X_2412,0.05925105014862411
X_947,0.05943205159984649
X_144,0.059501813767840424
X_2413,0.05975146528592075
X_1336,0.06032428021991507
X_909,0.06057535574345874
X_601,0.0608993674357142
X_1263,0.061050245233735305
X_2719,0.061556259630378155
X_1381,0.06195220181512762
X_1863,0.062392986006625385
X_991,0.0624163198069544
X_198,0.06267477149408097
X_215,0.06280876207267452
X_1360,0.06281484509186028
X_230,0.06296418404578012
X_871,0.06310246016361504
X_2720,0.06337293380512808
X_212,0.06338821483412413
X_1215,0.06343368219846408
X_1673,0.0634728870430556
X_1895,0.06348486708168045
X_1927,0.06352222527126283
X_603,0.06401244623519399
X_1921,0.06413560776304388
X_289,0.06464150535215422
X_1214,0.06466537151776962
X_1239,0.06466634467396319
X_2764,0.06478257946161056
X_236,0.0648241990874291
X_124,0.0653037480668429
X_163,0.06584099410391385
X_2464,0.06595158699852223
X_1098,0.06605163742577952
X_1013,0.0661958113269393
X_1051,0.06633185920599634
X_1232,0.0664155731741873
X_1565,0.06654822331727529
X_165,0.06724355166148382
X_345,0.06733300272358636
X_2429,0.06736360195192362
X_1737,0.06736360195192362
X_1371,0.06749825006310571
X_2044,0.06753722102968808
X_2428,0.06814124287234209
X_1735,0.06814124287234209
X_1280,0.06923876620825727
X_2457,0.06957555419419417
X_299,0.06960516518210742
X_1656,0.06970471245174553
X_2465,0.07008810999430747
X_968,0.07009051478557068
X_1100,0.07079900560402831
X_1528,0.07130229366420053
X_1779,0.07134511695456013
X_2060,0.07134511695456013
X_1527,0.07136009481163101
X_1526,0.07137926773181646
X_2786,0.07170774596856683
X_2781,0.07267476902298574
X_1386,0.07271604311289816
X_1887,0.0730849757164767
X_1682,0.07345474764515574
X_1785,0.0735070901956074
X_360,0.0735070901956074
X_2409,0.0743495701886001
X_1064,0.0743885310675398
X_2047,0.07440670925383228
X_2046,0.07441561181375433
X_1780,0.07487519108920285
X_946,0.07528701579436907
X_1209,0.07550445560947361
X_1566,0.07566391804710643
X_2768,0.07591624423512058
X_238,0.07689932011199872
X_2757,0.07729226815694658
X_1087,0.07744610025063901
X_1127,0.07752135511481376
X_1201,0.07851233849657682
X_1063,0.07854327396901269
X_2740,0.0787238506910694
X_1046,0.07890029418390958
X_1102,0.07911419896374082
X_294,0.07915956530306974
X_271,0.0794442866388395
X_1141,0.07973738441898313
X_2783,0.08069773403487823
X_2083,0.08092959618486277
X_1924,0.0812699698985881
X_1930,0.0812699698985881
X_1926,0.0812699698985881
X_1704,0.08201038952353117
X_1622,0.08218125223714438
X_311,0.08218359422146806
X_943,0.08237994843140388
X_773,0.08274326422779527
X_1679,0.08290777722088008
X_2408,0.0831426358501181
X_133,0.0839635262606495
X_1276,0.08409155772346125
X_300,0.08466838444277411
X_1815,0.08480979874676432
X_1234,0.08516257753641467
X_1259,0.08546134336446727
X_1621,0.08554524599534324
X_1275,0.08588956937063152
X_1799,0.08599050982970412
X_1757,0.0861227807330261
X_247,0.0870924854936348
X_945,0.08723572377142699
X_944,0.0876587848369135
X_1154,0.08789959673652284
X_1265,0.08799468626977583
X_370,0.08832866573753365
X_1786,0.08869605289882432
X_1101,0.08915562591910724
X_1557,0.08923528266334084
X_1047,0.08929642179017895
X_1194,0.08937956449503139
X_1556,0.08943665164567968
X_1224,0.0896263682072144
X_1385,0.08971184187143429
X_786,0.09009957426397758
X_1107,0.09031243564153824
X_1292,0.09036712370270221
X_1030,0.09060360150051197
X_2777,0.09143838585523535
X_2045,0.09161769885595675
X_1648,0.09183430965953421
X_1140,0.09236014605248878
X_1122,0.09242123978775882
X_1585,0.09259345639402028
X_2714,0.092642108517993
X_1225,0.09276576741113778
X_159,0.09295224832805858
X_2439,0.09334569888617293
X_1079,0.0934062123358165
X_1133,0.09377449722914534
X_296,0.09419089842079416
X_1086,0.09434712485578803
X_291,0.09449575508557338
X_1034,0.09492486487967074
X_1861,0.09510458181866406
X_1029,0.09528763054697323
X_1177,0.09542222740766074
X_1125,0.09544743870354085
X_297,0.0954977802591679
X_1262,0.09593909225697198
X_1156,0.0959683387212205
X_1633,0.09598349917512104
X_1744,0.09607303391167651
X_959,0.09615746399970959
X_1106,0.09624400966384968
X_279,0.09631301871028138
X_2410,0.09631331267288275
X_1809,0.09631974881424751
X_1129,0.09733801632527983
X_1135,0.09747821338511566
X_1590,0.09786678164972255
X_1589,0.09786678164972255
X_1409,0.09786678164972255
X_1202,0.09794442387344215
X_1018,0.09813455080117395
X_1297,0.09868612833556666
X_942,0.0987346335084698
X_1867,0.09918732797709184
X_1184,0.09921696979926238
X_1868,0.09935537938410408
X_250,0.09945125773877113
X_305,0.0999280785091306
X_1108,0.10001059420746862
X_1081,0.10026814029592986
X_1244,0.10040101077117415
X_1176,0.10044094982579331
X_1195,0.10098630080133376
X_2778,0.10121247242724898
X_941,0.10126115425834835
X_1068,0.10128234891747014
X_293,0.10151242356591915
X_1113,0.10176155070310045
X_1649,0.10187309080724409
X_1694,0.1027058047726927
X_1338,0.10273658398984406
X_1094,0.1030838906759752
X_1065,0.10331597511473861
X_1069,0.1034139311224361
X_1207,0.10351013490787082
X_228,0.10373854654531027
X_2722,0.10375931730229089
X_1048,0.10390034199368985
X_1523,0.1040418976731793
X_2451,0.10413570458255693
X_1031,0.1048174113370337
X_1084,0.1048185266399041
X_1095,0.10491156117032163
X_1885,0.10494435507087788
X_231,0.10543435552024132
X_203,0.10545363166556115
X_199,0.1054731521742712
X_1295,0.10557704619206341
X_208,0.10564562319228332
X_227,0.10568503323029634
X_207,0.10568588024672264
X_2440,0.10594563055210234
X_1904,0.10614150596576284
X_1942,0.10614150596576284
X_1916,0.10614150596576284
X_1918,0.10614150596576284
X_1922,0.10614150596576284
X_1886,0.10614150596576284
X_1928,0.10614150596576284
X_1884,0.10614150596576284
X_1880,0.10614150596576284
X_1874,0.10614150596576284
X_1932,0.10614150596576284
X_1934,0.10614150596576284
X_1936,0.10614150596576284
X_1906,0.10614150596576284
X_1940,0.10614150596576284
X_1896,0.10626473667099882
X_1910,0.10626473667099882
X_1912,0.10626473667099882
X_1888,0.10626473667099882
X_1908,0.10626473667099882
X_1902,0.10626473667099882
X_1900,0.10626473667099882
X_1898,0.10626473667099882
X_1920,0.10626473667099882
X_1894,0.10626473667099882
X_1892,0.10626473667099882
X_1905,0.10626476981300266
X_211,0.10630387985533074
X_224,0.1063043406464504
X_1138,0.10635014408635318
X_1938,0.10638796737623482
X_1876,0.10638796737623482
X_1890,0.10638796737623482
X_1882,0.10638796737623482
X_1944,0.10638796737623482
X_1914,0.10638796737623482
X_1878,0.10638796737623482
X_1911,0.10649702607491737
X_2099,0.10694616523817854
X_1881,0.10712233138420849
X_1943,0.10724502894168549
X_1919,0.10747639201626245
X_1343,0.10763428122006705
X_138,0.10779897924551321
X_137,0.10808916444570274
X_136,0.10813731133984672
X_220,0.10817846345500616
X_1552,0.10824207357717935
X_1035,0.10837706588663547
X_2800,0.10900683562080185
X_1935,0.10911911132670772
X_958,0.1091545842482012
X_1678,0.10927060017538816
X_1356,0.10930876049746074
X_1634,0.10961335083232235
X_1229,0.10978900939448354
X_1254,0.10985129777891162
X_1289,0.10994150341047963
X_1615,0.11085786920274117
X_1422,0.11088169543394442
X_206,0.11108379524689867
X_226,0.11116151458672899
X_216,0.111200436515798
X_221,0.11123925728188858
X_1121,0.1113047522972865
X_1632,0.11151124106041473
X_1111,0.11198902781228684
X_1072,0.11221693437827777
X_1196,0.11222609010367968
X_1181,0.11258958233363149
X_1551,0.11269599569485222
X_1180,0.11301332872533139
X_1883,0.11304331226539831
X_288,0.11333965520593915
X_1389,0.11347980273458207
X_1964,0.11362890348550755
X_1080,0.11382252210055241
X_1674,0.11410309973443253
X_1889,0.11431774241186184
X_1897,0.11435576749055858
X_1055,0.11436275590561525
X_983,0.11445414284786909
X_1300,0.11448970771202505
X_1913,0.11465116466429887
X_955,0.11469676635547973
X_1114,0.1148307310573806
X_1052,0.11485606890555983
X_1281,0.11494185549580573
X_1149,0.11543216418325276
X_2712,0.11583134070686744
X_1188,0.11603433853909828
X_2713,0.11609425116823341
X_371,0.11632680757442315
X_303,0.1169065354919993
X_1616,0.11721490485150343
X_304,0.11756126615681327
X_302,0.1178340885805342
X_1650,0.11791259797051139
X_196,0.11799674274265053
X_200,0.118171835127844
X_1407,0.1182698340599924
X_245,0.11856856368987564
X_980,0.11880237789665468
X_1059,0.11899334639735815
X_204,0.11922860920229407
X_2444,0.11948879385353633
X_1952,0.11953635638107321
X_1431,0.11954138081794771
X_209,0.11959139177167732
X_1873,0.11963427519968184
X_1038,0.11964244348851195
X_1937,0.1196936203021122
X_1879,0.11971037486866135
X_1929,0.11972947208912822
X_2190,0.11973423952668893
X_1220,0.11984138847580018
X_1027,0.12033173109841172
X_1962,0.12037715019137589
X_1550,0.12082967777639259
X_1536,0.12094603933714163
X_1190,0.12158836119797035
X_1236,0.1217226697110712
X_1203,0.1218223038634373
X_213,0.12183492237435972
X_73,0.12208461396394596
X_1925,0.12220528112538727
X_1061,0.12223298157149019
X_134,0.12244334890968157
X_1955,0.12321809805715651
X_981,0.12330481224823372
X_292,0.12339599230860014
X_1542,0.12496048554614747
X_2079,0.1252090940911857
X_1831,0.12619069363326155
X_982,0.1263619299343038
X_1891,0.1265186886894653
X_1117,0.12668774736214067
X_1899,0.12669005399212277
X_1329,0.12673147538203328
X_1353,0.12728630127909504
X_1134,0.12736933683431675
X_1228,0.1274221016064432
X_1348,0.12771553102393388
X_1042,0.12780219345822796
X_1915,0.12788827145933432
X_1543,0.12800175617159346
X_1907,0.1280435523252109
X_1044,0.1281928007876928
X_1243,0.12823201518443164
X_1189,0.12834460811168924
X_2782,0.12896563608306227
X_1179,0.1294943038208562
X_1977,0.12968466199663048
X_1866,0.1298920001198423
X_2021,0.1299035738418654
X_2037,0.129907717830818
X_1989,0.1299523529699579
X_1099,0.1301201431630197
X_1971,0.13026453507587288
X_1144,0.13032385774904398
X_1041,0.131290323817056
X_1090,0.13137176612182438
X_1923,0.13155856901695587
X_1583,0.132159265832828
X_1148,0.13269075455033774
X_1352,0.13375064580753193
X_1570,0.13413396859316304
X_1584,0.13420695701387422
X_1354,0.1348656000830989
X_1568,0.13543994032025428
X_1611,0.13570847181584117
X_2093,0.13578178438138025
X_1185,0.13791773409853772
X_1853,0.13810538022282604
X_1612,0.1383602191203886
X_1788,0.13967871689790026
X_1703,0.13984282927387798
X_2552,0.14006362690353297
X_2017,0.14087627732835464
X_2702,0.14103317745968688
X_2701,0.14114442485027107
X_1420,0.1414996051500954
X_1967,0.14179229426239467
X_1945,0.14186222310531116
X_1175,0.1419063630528165
X_1969,0.14213569121103564
X_1981,0.1423154478720489
X_2029,0.1423154478720489
X_1987,0.14257441811522872
X_1569,0.1427989175124781
X_1126,0.14371082369147428
X_1533,0.1439785819111137
X_2023,0.1441451613998499
X_1949,0.14539698056476463
X_1975,0.1454405937536715
X_2700,0.14620750402455535
X_189,0.147002340095616
X_2062,0.1470667526096759
X_1750,0.1473453929207772
X_218,0.14854923954831686
X_1151,0.14970459494426389
X_222,0.15003419285782268
X_1939,0.1503518687258184
X_1941,0.1503518687258184
X_1010,0.15117433527272844
X_1782,0.15330389255878604
X_132,0.1534243067004192
X_1357,0.15364666507383562
X_1933,0.15489000021052
X_1931,0.15489000021052
X_1153,0.1552910425738822
X_2753,0.1556674619731959
X_2031,0.15567517285333954
X_1983,0.15567517285333954
X_2842,0.15863723727422496
X_310,0.15924808721821318
X_2063,0.160189758999698
X_1756,0.1607576866424781
X_318,0.1636718524100807
X_248,0.16394780621369703
X_1532,0.16596107362064327
X_1712,0.16738305448116297
X_2723,0.1701306335624798
X_372,0.17155908295016475
X_2801,0.17395384609303025
X_1097,0.17417758651567392
X_1758,0.17440627200114367
X_202,0.1756072089342294
X_1124,0.17560771963676142
X_2721,0.1762498370877177
X_1903,0.17703080380602945
X_2760,0.1777849635450689
X_1762,0.1780845207647911
X_2056,0.1780937541353625
X_2166,0.17996155890207652
X_2134,0.17996155890207652
X_2160,0.17996155890207652
X_2126,0.18006600776971085
X_1714,0.1807671258197424
X_1752,0.18757788476754625
X_1951,0.18796147041054306
X_1764,0.18975425510800986
X_1720,0.19449949073334136
X_2081,0.19588957789040476
X_1787,0.19600995672551386
X_2142,0.1961396554442243
X_2065,0.19621938756936744
X_2178,0.19634696841201393
X_2170,0.19634696841201393
X_379,0.19670661209797918
X_2731,0.19975997218273073
X_1741,0.20083841502906188
X_1963,0.2031652735503553
X_2418,0.20532206323844068
X_2095,0.20798749539306619
X_1763,0.20936075809824273
X_307,0.21220465894048351
X_1948,0.21535979583136705
X_130,0.21692549244222228
X_1793,0.21898431428061116
X_373,0.21965691811491364
X_2706,0.22020385251551858
X_2025,0.22026646360751703
X_2707,0.22041583832812825
X_2708,0.22087857250742612
X_2019,0.2232140287658672
X_2152,0.23986298449037283
X_2128,0.23991545153173616
X_2120,0.23991545153173616
X_2158,0.2399674333580072
X_2150,0.2399674333580072
X_2144,0.2399674333580072
X_2136,0.2399674333580072
X_1751,0.24020901613815263
X_2182,0.2402849193991879
X_2122,0.2404677723679436
X_258,0.24088399085486112
X_2174,0.24094587348569949
X_2146,0.24111480441169833
X_2112,0.24124078793549059
X_2138,0.24130683648414172
X_2130,0.24133291819595287
X_2118,0.24134523680312492
X_2168,0.24139770534337443
X_2176,0.24144977723038852
X_2162,0.24146350978559322
X_2154,0.2416417483539556
X_1781,0.2617671826353999
X_256,0.26849079944812865
X_257,0.26907167913501856
Y_Quality,1.0
